formula, size, congruence, reverse, result 
P0.5N4L40.form316, 55, 62, 
P0.5N4L40.form317, 55, 0, 
P0.5N4L40.form318, 43, 1, 
P0.5N4L40.form319, 70, TO, 
P0.5N4L40.form320, 52, 108, 
P0.5N4L40.form321, 55, TO, 
P0.5N4L40.form322, 55, 3010, 
P0.5N4L40.form323, 49, 0, 
P0.5N4L40.form324, 52, 15, 
P0.5N4L40.form325, 49, 0, 
P0.5N4L40.form326, 64, 8, 
P0.5N4L40.form327, 52, 1, 
P0.5N4L40.form328, 58, 4480, 
P0.5N4L40.form329, 58, 395, 
P0.5N4L40.form330, 61, 5909, 
P0.5N4L40.form331, 58, 5411, 
P0.5N4L40.form332, 61, 0, 
P0.5N4L40.form333, 49, 4, 
P0.5N4L40.form334, 52, 1, 
P0.5N4L40.form335, 67, 1901, 
P0.5N4L40.form336, 55, 22, 
P0.5N4L40.form337, 64, TO, 
P0.5N4L40.form338, 58, 4860, 
P0.5N4L40.form339, 64, 38, 
P0.5N4L40.form340, 55, 1170, 
P0.5N4L40.form341, 49, 3, 
P0.5N4L40.form342, 61, 1, 
P0.5N4L40.form343, 52, 0, 
P0.5N4L40.form344, 49, 4311, 
P0.5N4L40.form345, 46, 140, 
P0.5N4L40.form346, 58, 884, 
P0.5N4L40.form347, 58, 1355, 
P0.5N4L40.form348, 52, 28, 
P0.5N4L40.form349, 67, 1709, 
P0.5N4L40.form350, 55, 14, 
P0.5N4L40.form351, 52, 0, 
P0.5N4L40.form352, 73, 100, 
P0.5N4L40.form353, 64, 28, 
P0.5N4L40.form354, 55, 1, 
P0.5N4L40.form355, 49, 4945, 
P0.5N4L40.form356, 52, 16, 
P0.5N4L40.form357, 64, 1272, 
P0.5N4L40.form358, 49, 0, 
P0.5N4L40.form359, 43, 2, 
P0.5N4L40.form360, 49, 0, 
P0.5N4L40.form361, 52, 494, 
P0.5N4L40.form362, 58, 6772, 
P0.5N4L40.form363, 46, 0, 
P0.5N4L40.form364, 46, 2, 
P0.5N4L40.form365, 55, TO, 
P0.5N4L40.form366, 49, 3201, 
P0.5N4L40.form367, 52, TO, 
P0.5N4L40.form368, 46, 0, 
P0.5N4L40.form369, 58, 1, 
P0.5N4L40.form370, 61, 359, 
P0.5N4L40.form371, 49, 0, 
P0.5N4L40.form372, 58, 27, 
P0.5N4L40.form373, 49, 5, 
P0.5N4L40.form374, 58, 5078, 
P0.5N4L40.form375, 52, 0, 
P0.5N4L40.form376, 52, 943, 
P0.5N4L40.form377, 55, 0, 
P0.5N4L40.form378, 46, TO, 
P0.5N4L40.form379, 58, 9, 
P0.5N4L40.form380, 46, 5, 
P0.5N4L40.form381, 61, TO, 
P0.5N4L40.form382, 52, 0, 
P0.5N4L40.form383, 58, 220, 
P0.5N4L40.form384, 49, 0, 
P0.5N4L40.form385, 52, TO, 
P0.5N4L40.form386, 58, 0, 
P0.5N4L40.form387, 46, 12, 
P0.5N4L40.form388, 55, 0, 
P0.5N4L40.form389, 49, 0, 
P0.5N4L40.form390, 55, 5, 
P0.5N4L40.form391, 58, 0, 
P0.5N4L40.form392, 61, TO, 
P0.5N4L40.form393, 52, TO, 
P0.5N4L40.form394, 52, TO, 
P0.5N4L40.form395, 55, 424, 
P0.5N4L40.form396, 49, 5264, 
P0.5N4L40.form397, 52, 0, 
P0.5N4L40.form398, 46, 8, 
P0.5N4L40.form399, 58, 1, 
P0.5N4L40.form400, 49, 121, 
P0.5N4L40.form401, 52, 472, 
P0.5N4L40.form402, 55, 1425, 
P0.5N4L40.form403, 58, TO, 
P0.5N4L40.form404, 55, 1579, 
P0.5N4L40.form405, 52, 0, 
P0.5N4L40.form406, 52, 106, 
P0.5N4L40.form407, 61, 982, 
P0.5N4L40.form408, 58, 112, 
P0.5N4L40.form409, 58, 4, 
P0.5N4L40.form410, 55, 127, 
P0.5N4L40.form411, 58, 4029, 
P0.5N4L40.form412, 43, 0, 
P0.5N4L40.form413, 52, 1, 
P0.5N4L40.form414, 67, 6044, 
P0.5N4L40.form415, 58, 64, 
P0.5N4L40.form416, 61, 2025, 
P0.5N4L40.form417, 58, 978, 
P0.5N4L40.form418, 58, 982, 
P0.5N4L40.form419, 52, 0, 
P0.5N4L40.form420, 58, 1345, 
P0.5N4L40.form421, 43, 0, 
P0.5N4L40.form422, 46, 6, 
P0.5N4L40.form423, 58, 54, 
P0.5N4L40.form424, 46, 1, 
P0.5N4L40.form425, 55, 0, 
P0.5N4L40.form426, 58, 1461, 
P0.5N4L40.form427, 49, 0, 
P0.5N4L40.form428, 55, 3, 
P0.5N4L40.form429, 49, 31, 
P0.5N4L40.form430, 46, 0, 
P0.5N4L40.form431, 55, 2400, 
P0.5N4L40.form432, 49, 0, 
P0.5N4L40.form433, 52, 84, 
P0.5N4L40.form434, 46, 0, 
P0.5N4L40.form435, 64, 8, 
P0.5N4L40.form436, 52, 0, 
P0.5N4L40.form437, 61, 1254, 
P0.5N4L40.form438, 64, 2, 
P0.5N4L40.form439, 55, 9136, 
P0.5N4L40.form440, 58, 1621, 
P0.5N4L40.form441, 70, 1174, 
P0.5N4L40.form442, 52, 189, 
P0.5N4L40.form443, 55, 918, 
P0.5N4L40.form444, 52, 0, 
P0.5N4L40.form445, 52, 130, 
P0.5N4L40.form446, 52, TO, 
P0.5N4L40.form447, 55, 3110, 
P0.5N4L40.form448, 55, 11, 
P0.5N4L40.form449, 58, 4, 
P0.5N4L40.form450, 55, 0, 
P0.5N4L40.form451, 58, 513, 
P0.5N4L40.form452, 49, 0, 
P0.5N4L40.form453, 58, 30, 
P0.5N4L40.form454, 52, 409, 
P0.5N4L40.form455, 49, 0, 
P0.5N4L40.form456, 52, 152, 
P0.5N4L40.form457, 58, 3, 
P0.5N4L40.form458, 55, 7, 
P0.5N4L40.form459, 49, 0, 
P0.5N4L40.form460, 58, TO, 
P0.5N4L40.form461, 49, 44, 
P0.5N4L40.form462, 52, 2725, 
P0.5N4L40.form463, 55, 12, 
P0.5N4L40.form464, 52, 0, 
P0.5N4L40.form465, 49, 3, 
P0.5N4L40.form466, 52, 326, 
P0.5N4L40.form467, 49, 18, 
P0.5N4L40.form468, 58, 37, 
P0.5N4L40.form469, 55, 0, 
P0.5N4L40.form470, 55, 0, 
P0.5N4L40.form471, 52, 678, 
P0.5N4L40.form472, 52, 4, 
P0.5N4L40.form473, 52, 2, 
P0.5N4L40.form474, 46, 1, 
P0.5N4L40.form475, 55, 151, 
P0.5N4L40.form476, 55, 0, 
P0.5N4L40.form477, 55, 305, 
P0.5N4L40.form478, 58, 0, 
P0.5N4L40.form479, 49, 447, 
P0.5N4L40.form480, 55, 0, 
P0.5N4L40.form481, 46, 365, 
P0.5N4L40.form482, 61, 23, 
P0.5N4L40.form483, 64, 2483, 
P0.5N4L40.form484, 55, 0, 
P0.5N4L40.form485, 61, 1238, 
P0.5N4L40.form486, 61, 59, 
P0.5N4L40.form487, 55, 19, 
P0.5N4L40.form488, 64, TO, 
P0.5N4L40.form489, 58, TO, 
P0.5N4L40.form490, 46, 11, 
P0.5N4L40.form491, 46, 0, 
P0.5N4L40.form492, 43, 5, 
P0.5N4L40.form493, 55, 138, 
P0.5N4L40.form494, 58, 0, 
P0.5N4L40.form495, 64, 7010, 
P0.5N4L40.form496, 46, 1, 
P0.5N4L40.form497, 46, 1, 
P0.5N4L40.form498, 58, 0, 
P0.5N4L40.form499, 67, 0, 
P0.5N4L50.form, 59, 25, 
P0.5N4L50.form1, 59, 6359, 
P0.5N4L50.form2, 62, 35, 
P0.5N4L50.form3, 62, 1770, 
P0.5N4L50.form4, 65, 0, 
P0.5N4L50.form5, 62, 0, 
P0.5N4L50.form6, 74, 11, 
P0.5N4L50.form7, 62, 7039, 
P0.5N4L50.form8, 71, 0, 
P0.5N4L50.form9, 65, 1, 
P0.5N4L50.form10, 62, 0, 
P0.5N4L50.form11, 71, 7614, 
P0.5N4L50.form12, 71, 5234, 
P0.5N4L50.form13, 68, 1451, 
P0.5N4L50.form14, 68, 71, 
P0.5N4L50.form15, 53, 0, 
P0.5N4L50.form16, 68, 9, 
P0.5N4L50.form17, 68, 5, 
P0.5N4L50.form18, 77, TO, 
P0.5N4L50.form19, 62, 16, 
P0.5N4L50.form20, 71, TO, 
P0.5N4L50.form21, 59, 0, 
P0.5N4L50.form22, 71, 1397, 
P0.5N4L50.form23, 68, 2355, 
P0.5N4L50.form24, 65, 0, 
P0.5N4L50.form25, 74, TO, 
P0.5N4L50.form26, 62, 3, 
P0.5N4L50.form27, 53, 12, 
P0.5N4L50.form28, 65, 3818, 
P0.5N4L50.form29, 65, 281, 
P0.5N4L50.form30, 71, 8178, 
P0.5N4L50.form31, 65, 765, 
P0.5N4L50.form32, 74, 39, 
P0.5N4L50.form33, 56, 38, 
P0.5N4L50.form34, 62, 0, 
P0.5N4L50.form35, 71, 15, 
P0.5N4L50.form36, 68, 0, 
P0.5N4L50.form37, 83, 3320, 
P0.5N4L50.form38, 65, 0, 
P0.5N4L50.form39, 62, 82, 
P0.5N4L50.form40, 62, 0, 
P0.5N4L50.form41, 65, TO, 
P0.5N4L50.form42, 65, 67, 
P0.5N4L50.form43, 71, 43, 
P0.5N4L50.form44, 59, 313, 
P0.5N4L50.form45, 68, 322, 
P0.5N4L50.form46, 62, 8, 
P0.5N4L50.form47, 74, 155, 
P0.5N4L50.form48, 74, 125, 
P0.5N4L50.form49, 68, 0, 
P0.5N4L50.form50, 62, 2304, 
P0.5N4L50.form51, 68, 50, 
P0.5N4L50.form52, 65, 1, 
P0.5N4L50.form53, 65, 0, 
P0.5N4L50.form54, 62, 2255, 
P0.5N4L50.form55, 59, 0, 
P0.5N4L50.form56, 65, 450, 
P0.5N4L50.form57, 71, 19, 
P0.5N4L50.form58, 71, TO, 
P0.5N4L50.form59, 68, TO, 
P0.5N4L50.form60, 65, 640, 
P0.5N4L50.form61, 80, 34, 
P0.5N4L50.form62, 68, TO, 
P0.5N4L50.form63, 74, 0, 
P0.5N4L50.form64, 71, 21, 
P0.5N4L50.form65, 80, TO, 
P0.5N4L50.form66, 71, 0, 
P0.5N4L50.form67, 68, 0, 
P0.5N4L50.form68, 77, 770, 
P0.5N4L50.form69, 65, 0, 
P0.5N4L50.form70, 68, 86, 
P0.5N4L50.form71, 59, 1, 
P0.5N4L50.form72, 65, 1184, 
P0.5N4L50.form73, 68, 0, 
P0.5N4L50.form74, 62, 0, 
P0.5N4L50.form75, 71, 1, 
P0.5N4L50.form76, 62, 3, 
P0.5N4L50.form77, 77, TO, 
P0.5N4L50.form78, 71, 0, 
P0.5N4L50.form79, 74, TO, 
P0.5N4L50.form80, 62, 168, 
P0.5N4L50.form81, 65, 0, 
P0.5N4L50.form82, 68, 19, 
P0.5N4L50.form83, 68, 73, 
P0.5N4L50.form84, 74, 185, 
P0.5N4L50.form85, 77, 2468, 
P0.5N4L50.form86, 74, 201, 
P0.5N4L50.form87, 71, 4088, 
P0.5N4L50.form88, 65, 0, 
P0.5N4L50.form89, 65, 0, 
P0.5N4L50.form90, 68, 0, 
P0.5N4L50.form91, 77, TO, 
P0.5N4L50.form92, 65, 98, 
P0.5N4L50.form93, 62, 0, 
P0.5N4L50.form94, 83, 967, 
P0.5N4L50.form95, 74, 0, 
P0.5N4L50.form96, 68, 1457, 
P0.5N4L50.form97, 62, 0, 
P0.5N4L50.form98, 68, 0, 
P0.5N4L50.form99, 62, 0, 
P0.5N4L50.form100, 74, 271, 
P0.5N4L50.form101, 77, 1, 
P0.5N4L50.form102, 68, 46, 
P0.5N4L50.form103, 65, 0, 
P0.5N4L50.form104, 71, 0, 
P0.5N4L50.form105, 62, 22, 
P0.5N4L50.form106, 68, 3418, 
P0.5N4L50.form107, 77, TO, 
P0.5N4L50.form108, 74, 553, 
P0.5N4L50.form109, 62, 1, 
P0.5N4L50.form110, 65, 887, 
P0.5N4L50.form111, 62, 1028, 
P0.5N4L50.form112, 62, 204, 
P0.5N4L50.form113, 68, 0, 
P0.5N4L50.form114, 62, 0, 
P0.5N4L50.form115, 74, 0, 
P0.5N4L50.form116, 74, 0, 
P0.5N4L50.form117, 65, 237, 
P0.5N4L50.form118, 77, 10, 
P0.5N4L50.form119, 53, 660, 
P0.5N4L50.form120, 71, 30, 
P0.5N4L50.form121, 71, 0, 
P0.5N4L50.form122, 59, 1, 
P0.5N4L50.form123, 65, 3, 
P0.5N4L50.form124, 68, TO, 
P0.5N4L50.form125, 68, 13, 
P0.5N4L50.form126, 65, 0, 
P0.5N4L50.form127, 65, 0, 
P0.5N4L50.form128, 65, 66, 
P0.5N4L50.form129, 77, 61, 
P0.5N4L50.form130, 71, 0, 
P0.5N4L50.form131, 74, 9339, 
P0.5N4L50.form132, 65, TO, 
P0.5N4L50.form133, 62, 0, 
P0.5N4L50.form134, 65, 122, 
P0.5N4L50.form135, 62, 167, 
P0.5N4L50.form136, 65, 0, 
P0.5N4L50.form137, 71, TO, 
P0.5N4L50.form138, 65, 343, 
P0.5N4L50.form139, 71, TO, 
P0.5N4L50.form140, 62, 81, 
P0.5N4L50.form141, 68, 2, 
P0.5N4L50.form142, 68, 0, 
P0.5N4L50.form143, 65, TO, 
P0.5N4L50.form144, 65, 0, 
P0.5N4L50.form145, 68, 0, 
P0.5N4L50.form146, 56, 0, 
P0.5N4L50.form147, 68, 4884, 
P0.5N4L50.form148, 71, 0, 
P0.5N4L50.form149, 74, 0, 
P0.5N4L50.form150, 74, TO, 
P0.5N4L50.form151, 68, TO, 
P0.5N4L50.form152, 59, TO, 
P0.5N4L50.form153, 77, TO, 
P0.5N4L50.form154, 65, 1758, 
P0.5N4L50.form155, 65, 403, 
P0.5N4L50.form156, 71, 902, 
P0.5N4L50.form157, 56, 1, 
P0.5N4L50.form158, 71, 661, 
P0.5N4L50.form159, 65, 73, 
P0.5N4L50.form160, 74, 264, 
P0.5N4L50.form161, 56, 0, 
P0.5N4L50.form162, 74, 507, 
P0.5N4L50.form163, 65, 0, 
P0.5N4L50.form164, 68, 0, 
P0.5N4L50.form165, 65, 5, 
P0.5N4L50.form166, 68, 0, 
P0.5N4L50.form167, 71, 128, 
P0.5N4L50.form168, 62, 20, 
P0.5N4L50.form169, 68, 968, 
P0.5N4L50.form170, 65, 65, 
P0.5N4L50.form171, 65, 20, 
P0.5N4L50.form172, 65, 1, 
P0.5N4L50.form173, 77, 0, 
P0.5N4L50.form174, 68, 0, 
P0.5N4L50.form175, 80, TO, 
P0.5N4L50.form176, 74, 223, 
P0.5N4L50.form177, 65, 943, 
P0.5N4L50.form178, 62, 0, 
P0.5N4L50.form179, 59, 0, 
P0.5N4L50.form180, 65, 17, 
P0.5N4L50.form181, 77, 1488, 
P0.5N4L50.form182, 68, 0, 
P0.5N4L50.form183, 65, 0, 
P0.5N4L50.form184, 68, 87, 
P0.5N4L50.form185, 74, 0, 
P0.5N4L50.form186, 68, TO, 
P0.5N4L50.form187, 80, 0, 
P0.5N4L50.form188, 74, 1940, 
P0.5N4L50.form189, 74, 0, 
P0.5N4L50.form190, 71, 0, 
P0.5N4L50.form191, 68, 0, 
P0.5N4L50.form192, 74, 26, 
P0.5N4L50.form193, 68, TO, 
P0.5N4L50.form194, 77, 0, 
P0.5N4L50.form195, 62, 254, 
P0.5N4L50.form196, 65, 6, 
P0.5N4L50.form197, 65, 0, 
P0.5N4L50.form198, 86, TO, 
P0.5N4L50.form199, 65, 0, 
P0.5N4L50.form200, 71, TO, 
P0.5N4L50.form201, 65, 41, 
P0.5N4L50.form202, 74, 1541, 
P0.5N4L50.form203, 59, 0, 
P0.5N4L50.form204, 68, 7, 
P0.5N4L50.form205, 71, 1, 
P0.5N4L50.form206, 77, 225, 
P0.5N4L50.form207, 80, 4201, 
P0.5N4L50.form208, 59, 0, 
P0.5N4L50.form209, 71, 0, 
P0.5N4L50.form210, 74, 4208, 
P0.5N4L50.form211, 74, 85, 
P0.5N4L50.form212, 68, 0, 
P0.5N4L50.form213, 68, 193, 
P0.5N4L50.form214, 71, 0, 
P0.5N4L50.form215, 68, 458, 
P0.5N4L50.form216, 65, 13, 
P0.5N4L50.form217, 56, 97, 
P0.5N4L50.form218, 71, 5, 
P0.5N4L50.form219, 74, 0, 
P0.5N4L50.form220, 71, 0, 
P0.5N4L50.form221, 68, 0, 
P0.5N4L50.form222, 74, 42, 
P0.5N4L50.form223, 65, 8, 
P0.5N4L50.form224, 80, 3017, 
P0.5N4L50.form225, 62, 0, 
P0.5N4L50.form226, 59, 3, 
P0.5N4L50.form227, 59, 633, 
P0.5N4L50.form228, 77, 1, 
P0.5N4L50.form229, 59, 90, 
P0.5N4L50.form230, 68, 0, 
P0.5N4L50.form231, 71, 2, 
P0.5N4L50.form232, 68, 379, 
P0.5N4L50.form233, 71, TO, 
P0.5N4L50.form234, 59, 0, 
P0.5N4L50.form235, 71, 45, 
P0.5N4L50.form236, 74, 872, 
P0.5N4L50.form237, 68, 209, 
P0.5N4L50.form238, 74, 0, 
P0.5N4L50.form239, 65, 32, 
P0.5N4L50.form240, 80, 4303, 
P0.5N4L50.form241, 74, 12, 
P0.5N4L50.form242, 68, 25, 
P0.5N4L50.form243, 65, 621, 
P0.5N4L50.form244, 71, 2947, 
P0.5N4L50.form245, 62, 8, 
P0.5N4L50.form246, 74, TO, 
P0.5N4L50.form247, 74, 132, 
P0.5N4L50.form248, 68, TO, 
P0.5N4L50.form249, 74, TO, 
P0.5N4L50.form250, 62, 12, 
P0.5N4L50.form251, 62, 0, 
P0.5N4L50.form252, 59, 0, 
P0.5N4L50.form253, 71, 0, 
P0.5N4L50.form254, 62, 0, 
P0.5N4L50.form255, 68, 14, 
P0.5N4L50.form256, 65, 368, 
P0.5N4L50.form257, 77, 0, 
P0.5N4L50.form258, 68, 0, 
P0.5N4L50.form259, 71, 433, 
P0.5N4L50.form260, 74, TO, 
P0.5N4L50.form261, 77, 82, 
P0.5N4L50.form262, 77, 27, 
P0.5N4L50.form263, 59, 43, 
P0.5N4L50.form264, 68, TO, 
P0.5N4L50.form265, 71, 0, 
P0.5N4L50.form266, 71, 2, 
P0.5N4L50.form267, 77, 328, 
P0.5N4L50.form268, 80, 634, 
P0.5N4L50.form269, 77, 5128, 
P0.5N4L50.form270, 68, 649, 
P0.5N4L50.form271, 71, 5580, 
P0.5N4L50.form272, 71, 0, 
P0.5N4L50.form273, 62, TO, 
P0.5N4L50.form274, 83, 11, 
P0.5N4L50.form275, 80, 845, 
P0.5N4L50.form276, 77, 425, 
P0.5N4L50.form277, 68, 6625, 
P0.5N4L50.form278, 62, 6, 
P0.5N4L50.form279, 77, TO, 
P0.5N4L50.form280, 68, 0, 
P0.5N4L50.form281, 59, 0, 
P0.5N4L50.form282, 71, 139, 
P0.5N4L50.form283, 62, 341, 
P0.5N4L50.form284, 71, 146, 
P0.5N4L50.form285, 74, 0, 
P0.5N4L50.form286, 71, 128, 
P0.5N4L50.form287, 68, 344, 
P0.5N4L50.form288, 71, 0, 
P0.5N4L50.form289, 65, 0, 
P0.5N4L50.form290, 74, 0, 
P0.5N4L50.form291, 62, TO, 
P0.5N4L50.form292, 71, 0, 
P0.5N4L50.form293, 59, 4, 
P0.5N4L50.form294, 65, 1737, 
P0.5N4L50.form295, 68, 53, 
P0.5N4L50.form296, 74, 0, 
P0.5N4L50.form297, 65, 0, 
P0.5N4L50.form298, 71, 0, 
P0.5N4L50.form299, 62, 1637, 
P0.5N4L50.form300, 68, 188, 
P0.5N4L50.form301, 65, 0, 
P0.5N4L50.form302, 68, 1, 
P0.5N4L50.form303, 74, 0, 
P0.5N4L50.form304, 56, 0, 
P0.5N4L50.form305, 68, 1760, 
P0.5N4L50.form306, 71, 0, 
P0.5N4L50.form307, 74, 19, 
P0.5N4L50.form308, 65, 57, 
P0.5N4L50.form309, 65, 0, 
P0.5N4L50.form310, 68, 0, 
P0.5N4L50.form311, 80, 322, 
P0.5N4L50.form312, 74, 432, 
P0.5N4L50.form313, 86, 1, 
P0.5N4L50.form314, 68, 5005, 
P0.5N4L50.form315, 74, 1, 
P0.5N4L50.form316, 83, TO, 
P0.5N4L50.form317, 74, 31, 
P0.5N4L50.form318, 65, 62, 
P0.5N4L50.form319, 71, 1618, 
P0.5N4L50.form320, 77, 0, 
P0.5N4L50.form321, 77, TO, 
P0.5N4L50.form322, 65, 0, 
P0.5N4L50.form323, 65, 656, 
P0.5N4L50.form324, 74, TO, 
P0.5N4L50.form325, 68, 0, 
P0.5N4L50.form326, 74, 3610, 
P0.5N4L50.form327, 80, 0, 
P0.5N4L50.form328, 68, 8, 
P0.5N4L50.form329, 68, 0, 
P0.5N4L50.form330, 74, 808, 
P0.5N4L50.form331, 68, 0, 
P0.5N4L50.form332, 68, 0, 
P0.5N4L50.form333, 68, 0, 
P0.5N4L50.form334, 65, TO, 
P0.5N4L50.form335, 68, 1, 
P0.5N4L50.form336, 74, 0, 
P0.5N4L50.form337, 71, 0, 
P0.5N4L50.form338, 62, TO, 
P0.5N4L50.form339, 65, 12, 
P0.5N4L50.form340, 68, 22, 
P0.5N4L50.form341, 68, 662, 
P0.5N4L50.form342, 71, 0, 
P0.5N4L50.form343, 65, 1385, 
P0.5N4L50.form344, 65, 351, 
P0.5N4L50.form345, 65, 3, 
P0.5N4L50.form346, 77, 5, 
P0.5N4L50.form347, 74, 109, 
P0.5N4L50.form348, 71, 0, 
P0.5N4L50.form349, 59, 93, 
P0.5N4L50.form350, 77, 0, 
P0.5N4L50.form351, 68, 3, 
P0.5N4L50.form352, 62, 1109, 
P0.5N4L50.form353, 62, 298, 
P0.5N4L50.form354, 59, 1, 
P0.5N4L50.form355, 74, 0, 
P0.5N4L50.form356, 62, 0, 
P0.5N4L50.form357, 62, 4321, 
P0.5N4L50.form358, 62, 0, 
P0.5N4L50.form359, 68, 0, 
P0.5N4L50.form360, 68, 0, 
P0.5N4L50.form361, 68, 4, 
P0.5N4L50.form362, 62, TO, 
P0.5N4L50.form363, 74, 924, 
P0.5N4L50.form364, 71, 263, 
P0.5N4L50.form365, 71, 2, 
P0.5N4L50.form366, 68, 88, 
P0.5N4L50.form367, 59, 2270, 
P0.5N4L50.form368, 71, 2863, 
P0.5N4L50.form369, 62, 0, 
P0.5N4L50.form370, 68, 36, 
P0.5N4L50.form371, 77, TO, 
P0.5N4L50.form372, 74, 3413, 
P0.5N4L50.form373, 59, 449, 
P0.5N4L50.form374, 83, 1, 
P0.5N4L50.form375, 65, 0, 
P0.5N4L50.form376, 71, 322, 
P0.5N4L50.form377, 80, TO, 
P0.5N4L50.form378, 65, 1779, 
P0.5N4L50.form379, 71, 8, 
P0.5N4L50.form380, 65, 9, 
P0.5N4L50.form381, 68, 58, 
P0.5N4L50.form382, 71, 0, 
P0.5N4L50.form383, 62, 133, 
P0.5N4L50.form384, 83, 56, 
P0.5N4L50.form385, 62, 3, 
P0.5N4L50.form386, 80, 12, 
P0.5N4L50.form387, 65, 2, 
P0.5N4L50.form388, 59, 0, 
P0.5N4L50.form389, 71, 1, 
P0.5N4L50.form390, 59, 11, 
P0.5N4L50.form391, 62, 694, 
P0.5N4L50.form392, 71, TO, 
P0.5N4L50.form393, 65, 2381, 
P0.5N4L50.form394, 68, TO, 
P0.5N4L50.form395, 62, 387, 
P0.5N4L50.form396, 83, TO, 
P0.5N4L50.form397, 68, 229, 
P0.5N4L50.form398, 74, 0, 
P0.5N4L50.form399, 53, 2, 
P0.5N4L50.form400, 71, 55, 
P0.5N4L50.form401, 65, 27, 
P0.5N4L50.form402, 59, 1, 
P0.5N4L50.form403, 62, 0, 
P0.5N4L50.form404, 68, TO, 
P0.5N4L50.form405, 68, TO, 
P0.5N4L50.form406, 65, 0, 
P0.5N4L50.form407, 74, 7716, 
P0.5N4L50.form408, 71, 250, 
P0.5N4L50.form409, 62, 0, 
P0.5N4L50.form410, 74, 0, 
P0.5N4L50.form411, 68, 1, 
P0.5N4L50.form412, 74, 276, 
P0.5N4L50.form413, 68, 204, 
P0.5N4L50.form414, 65, 4330, 
P0.5N4L50.form415, 65, 5, 
P0.5N4L50.form416, 68, TO, 
P0.5N4L50.form417, 65, 1, 
P0.5N4L50.form418, 68, 4526, 
P0.5N4L50.form419, 71, 62, 
P0.5N4L50.form420, 74, 218, 
P0.5N4L50.form421, 62, 3271, 
P0.5N4L50.form422, 56, 8058, 
P0.5N4L50.form423, 71, 0, 
P0.5N4L50.form424, 68, TO, 
P0.5N4L50.form425, 77, TO, 
P0.5N4L50.form426, 62, 0, 
P0.5N4L50.form427, 71, 0, 
P0.5N4L50.form428, 74, TO, 
P0.5N4L50.form429, 59, 2, 
P0.5N4L50.form430, 59, 124, 
P0.5N4L50.form431, 62, 0, 
P0.5N4L50.form432, 77, TO, 
P0.5N4L50.form433, 68, 0, 
P0.5N4L50.form434, 68, 1, 
P0.5N4L50.form435, 62, 6, 
P0.5N4L50.form436, 62, 0, 
P0.5N4L50.form437, 77, 1611, 
P0.5N4L50.form438, 68, 0, 
P0.5N4L50.form439, 74, 154, 
P0.5N4L50.form440, 62, 29, 
P0.5N4L50.form441, 77, 1738, 
P0.5N4L50.form442, 71, 6429, 
P0.5N4L50.form443, 65, 0, 
P0.5N4L50.form444, 77, 2, 
P0.5N4L50.form445, 71, 0, 
P0.5N4L50.form446, 59, 19, 
P0.5N4L50.form447, 71, TO, 
P0.5N4L50.form448, 71, 15, 
P0.5N4L50.form449, 71, 1235, 
P0.5N4L50.form450, 68, 0, 
P0.5N4L50.form451, 71, TO, 
P0.5N4L50.form452, 68, 0, 
P0.5N4L50.form453, 65, 0, 
P0.5N4L50.form454, 65, 15, 
P0.5N4L50.form455, 68, 1236, 
P0.5N4L50.form456, 65, 39, 
P0.5N4L50.form457, 77, TO, 
P0.5N4L50.form458, 59, 0, 
P0.5N4L50.form459, 65, 0, 
P0.5N4L50.form460, 77, 19, 
P0.5N4L50.form461, 83, 367, 
P0.5N4L50.form462, 71, 2121, 
P0.5N4L50.form463, 74, 7, 
P0.5N4L50.form464, 71, 19, 
P0.5N4L50.form465, 65, 175, 
P0.5N4L50.form466, 65, 33, 
P0.5N4L50.form467, 71, 1, 
P0.5N4L50.form468, 65, 33, 
P0.5N4L50.form469, 77, 152, 
P0.5N4L50.form470, 71, 40, 
P0.5N4L50.form471, 62, 14, 
P0.5N4L50.form472, 68, 0, 
P0.5N4L50.form473, 74, 9, 
P0.5N4L50.form474, 65, 741, 
P0.5N4L50.form475, 71, TO, 
P0.5N4L50.form476, 59, 3, 
P0.5N4L50.form477, 74, 54, 
P0.5N4L50.form478, 74, 3527, 
P0.5N4L50.form479, 62, 2, 
P0.5N4L50.form480, 62, 2, 
P0.5N4L50.form481, 68, 711, 
P0.5N4L50.form482, 65, 2870, 
P0.5N4L50.form483, 77, TO, 
P0.5N4L50.form484, 59, TO, 
P0.5N4L50.form485, 74, 0, 
P0.5N4L50.form486, 71, 15, 
P0.5N4L50.form487, 77, TO, 
P0.5N4L50.form488, 74, 18, 
P0.5N4L50.form489, 56, 58, 
P0.5N4L50.form490, 62, 1486, 
P0.5N4L50.form491, 68, 5, 
P0.5N4L50.form492, 59, TO, 
P0.5N4L50.form493, 71, 433, 
P0.5N4L50.form494, 65, 0, 
P0.5N4L50.form495, 62, 0, 
P0.5N4L50.form496, 71, 26, 
P0.5N4L50.form497, 74, 2, 
P0.5N4L50.form498, 74, 375, 
P0.5N4L50.form499, 62, 2, 
P0.5N4L60.form, 87, 0, 
P0.5N4L60.form1, 87, TO, 
P0.5N4L60.form2, 69, 5, 
P0.5N4L60.form3, 81, 0, 
P0.5N4L60.form4, 78, 907, 
P0.5N4L60.form5, 84, 792, 
P0.5N4L60.form6, 87, 0, 
P0.5N4L60.form7, 75, 4, 
P0.5N4L60.form8, 87, 436, 
P0.5N4L60.form9, 75, 29, 
