formula, size, congruence-pq, total, solver, subsumption
P0.5N2L40.form274, 58, 0, 0, 0
P0.5N2L40.form275, 61, 0, 0, 0
P0.5N2L40.form276, 58, 31, 0, 29
P0.5N2L40.form277, 46, 0, 0, 0
P0.5N2L40.form278, 49, 2, 0, 2
P0.5N2L40.form279, 55, 71, 0, 63
P0.5N2L40.form280, 58, 43, 0, 33
P0.5N2L40.form281, 55, 0, 0, 0
P0.5N2L40.form282, 55, 0, 0, 0
P0.5N2L40.form283, 52, 0, 0, 0
P0.5N2L40.form284, 43, 3, 0, 2
P0.5N2L40.form285, 55, 3, 0, 3
P0.5N2L40.form286, 58, 97, 1, 74
P0.5N2L40.form287, 55, 5, 0, 4
P0.5N2L40.form288, 55, 5, 0, 4
P0.5N2L40.form289, 61, 1, 0, 1
P0.5N2L40.form290, 52, 1, 0, 1
P0.5N2L40.form291, 49, 9, 0, 6
P0.5N2L40.form292, 55, 0, 0, 0
P0.5N2L40.form293, 49, 13, 0, 6
P0.5N2L40.form294, 46, 10, 1, 7
P0.5N2L40.form295, 58, 1, 0, 0
P0.5N2L40.form296, 58, 31, 0, 29
P0.5N2L40.form297, 52, 6, 0, 5
P0.5N2L40.form298, 52, 83, 0, 56
P0.5N2L40.form299, 46, 7, 0, 6
P0.5N2L40.form300, 49, 24, 1, 19
P0.5N2L40.form301, 49, 0, 0, 0
P0.5N2L40.form302, 49, 13, 0, 8
P0.5N2L40.form303, 49, 0, 0, 0
P0.5N2L40.form304, 49, 29, 2, 23
P0.5N2L40.form305, 58, 0, 0, 0
P0.5N2L40.form306, 52, 0, 0, 0
P0.5N2L40.form307, 55, 1, 0, 0
P0.5N2L40.form308, 49, 0, 0, 0
P0.5N2L40.form309, 52, 31, 1, 25
P0.5N2L40.form310, 49, 8, 0, 8
P0.5N2L40.form311, 61, 2, 0, 1
P0.5N2L40.form312, 49, 5, 0, 3
P0.5N2L40.form313, 49, 38, 0, 28
P0.5N2L40.form314, 55, 0, 0, 0
P0.5N2L40.form315, 49, 110, 0, 90
P0.5N2L40.form316, 46, 28, 0, 21
P0.5N2L40.form317, 46, 6, 0, 5
P0.5N2L40.form318, 52, 0, 0, 0
P0.5N2L40.form319, 64, 491, 3, 220
P0.5N2L40.form320, 49, 0, 0, 0
P0.5N2L40.form321, 61, 4, 1, 3
P0.5N2L40.form322, 61, 46, 2, 35
P0.5N2L40.form323, 58, 169, 2, 114
P0.5N2L40.form324, 52, 3, 0, 3
P0.5N2L40.form325, 52, 18, 0, 15
P0.5N2L40.form326, 64, 28, 1, 24
P0.5N2L40.form327, 58, 9, 0, 7
P0.5N2L40.form328, 49, 0, 0, 0
P0.5N2L40.form329, 52, 0, 0, 0
P0.5N2L40.form330, 46, 0, 0, 0
P0.5N2L40.form331, 61, 1, 0, 0
P0.5N2L40.form332, 55, 0, 0, 0
P0.5N2L40.form333, 49, 164, 0, 146
P0.5N2L40.form334, 43, 2, 0, 1
P0.5N2L40.form335, 46, 1, 0, 1
P0.5N2L40.form336, 58, 0, 0, 0
P0.5N2L40.form337, 58, 1, 0, 1
P0.5N2L40.form338, 49, 0, 0, 0
P0.5N2L40.form339, 55, 0, 0, 0
P0.5N2L40.form340, 46, 0, 0, 0
P0.5N2L40.form341, 58, 0, 0, 0
P0.5N2L40.form342, 52, 35, 0, 29
P0.5N2L40.form343, 46, 1, 0, 1
P0.5N2L40.form344, 58, 17, 0, 13
P0.5N2L40.form345, 55, 52, 0, 38
P0.5N2L40.form346, 55, 7, 0, 6
P0.5N2L40.form347, 52, 1, 0, 1
P0.5N2L40.form348, 49, 4, 0, 3
P0.5N2L40.form349, 55, 0, 0, 0
P0.5N2L40.form350, 55, 94, 1, 48
P0.5N2L40.form351, 58, 15, 1, 12
P0.5N2L40.form352, 55, 57, 0, 26
P0.5N2L40.form353, 52, 220, 0, 144
P0.5N2L40.form354, 61, 0, 0, 0
P0.5N2L40.form355, 52, 5, 1, 4
P0.5N2L40.form356, 52, 2, 0, 1
P0.5N2L40.form357, 46, 4, 0, 4
P0.5N2L40.form358, 52, 9, 0, 6
P0.5N2L40.form359, 58, 2, 0, 2
P0.5N2L40.form360, 49, 2, 1, 1
P0.5N2L40.form361, 61, 261, 2, 135
P0.5N2L40.form362, 55, 1, 0, 1
P0.5N2L40.form363, 52, 20, 0, 13
P0.5N2L40.form364, 55, 1, 0, 0
P0.5N2L40.form365, 52, 0, 0, 0
P0.5N2L40.form366, 61, 19, 0, 10
P0.5N2L40.form367, 55, 95, 0, 57
P0.5N2L40.form368, 52, 2, 0, 1
P0.5N2L40.form369, 46, 0, 0, 0
P0.5N2L40.form370, 49, 0, 0, 0
P0.5N2L40.form371, 55, 28, 0, 22
P0.5N2L40.form372, 52, 45, 0, 32
P0.5N2L40.form373, 49, 9, 0, 4
P0.5N2L40.form374, 46, 78, 0, 68
P0.5N2L40.form375, 55, 0, 0, 0
P0.5N2L40.form376, 52, 2, 0, 2
P0.5N2L40.form377, 52, 12, 0, 12
P0.5N2L40.form378, 46, 56, 0, 49
P0.5N2L40.form379, 58, 109, 0, 30
P0.5N2L40.form380, 55, 157, 1, 118
P0.5N2L40.form381, 55, 0, 0, 0
P0.5N2L40.form382, 52, 11, 0, 6
P0.5N2L40.form383, 46, 2, 0, 1
P0.5N2L40.form384, 52, 51, 1, 39
P0.5N2L40.form385, 58, 0, 0, 0
P0.5N2L40.form386, 55, 0, 0, 0
P0.5N2L40.form387, 49, 1, 0, 1
P0.5N2L40.form388, 64, 48, 1, 38
P0.5N2L40.form389, 61, 0, 0, 0
P0.5N2L40.form390, 49, 0, 0, 0
P0.5N2L40.form391, 58, 0, 0, 0
P0.5N2L40.form392, 55, 41, 1, 35
P0.5N2L40.form393, 55, 2, 0, 2
P0.5N2L40.form394, 55, 13, 0, 9
P0.5N2L40.form395, 52, 0, 0, 0
P0.5N2L40.form396, 61, 18, 0, 8
P0.5N2L40.form397, 58, 203, 2, 60
P0.5N2L40.form398, 58, 8, 0, 7
P0.5N2L40.form399, 46, 6, 0, 5
P0.5N2L40.form400, 49, 5, 0, 5
P0.5N2L40.form401, 55, 24, 1, 20
P0.5N2L40.form402, 55, 8, 0, 6
P0.5N2L40.form403, 49, 3, 0, 2
P0.5N2L40.form404, 52, 0, 0, 0
P0.5N2L40.form405, 49, 379, 3, 237
P0.5N2L40.form406, 52, 486, 3, 103
P0.5N2L40.form407, 58, 10, 1, 7
P0.5N2L40.form408, 49, 0, 0, 0
P0.5N2L40.form409, 43, 38, 0, 30
P0.5N2L40.form410, 58, 0, 0, 0
P0.5N2L40.form411, 52, 12, 0, 10
P0.5N2L40.form412, 61, 0, 0, 0
P0.5N2L40.form413, 55, 0, 0, 0
P0.5N2L40.form414, 55, 20, 0, 18
P0.5N2L40.form415, 61, 170, 0, 148
P0.5N2L40.form416, 52, 6, 0, 5
P0.5N2L40.form417, 49, 4, 0, 3
P0.5N2L40.form418, 55, 3, 0, 3
P0.5N2L40.form419, 46, 86, 0, 76
P0.5N2L40.form420, 49, 9, 1, 6
P0.5N2L40.form421, 58, 0, 0, 0
P0.5N2L40.form422, 64, 0, 0, 0
P0.5N2L40.form423, 49, 1, 0, 1
P0.5N2L40.form424, 67, 77, 0, 63
P0.5N2L40.form425, 61, 0, 0, 0
P0.5N2L40.form426, 61, 52, 0, 30
P0.5N2L40.form427, 49, 1, 0, 1
P0.5N2L40.form428, 55, 260, 3, 78
P0.5N2L40.form429, 55, 0, 0, 0
P0.5N2L40.form430, 61, 142, 1, 84
P0.5N2L40.form431, 49, 0, 0, 0
P0.5N2L40.form432, 52, 34, 0, 14
P0.5N2L40.form433, 52, 4, 1, 3
P0.5N2L40.form434, 49, 0, 0, 0
P0.5N2L40.form435, 64, 67, 1, 53
P0.5N2L40.form436, 52, 38, 1, 32
P0.5N2L40.form437, 52, 6, 0, 6
P0.5N2L40.form438, 55, 123, 0, 38
P0.5N2L40.form439, 49, 6, 0, 3
P0.5N2L40.form440, 55, 15, 2, 10
P0.5N2L40.form441, 58, 0, 0, 0
P0.5N2L40.form442, 67, 1, 0, 1
P0.5N2L40.form443, 46, 0, 0, 0
P0.5N2L40.form444, 61, 77, 1, 58
P0.5N2L40.form445, 67, 145, 1, 110
P0.5N2L40.form446, 49, 1, 0, 1
P0.5N2L40.form447, 61, 0, 0, 0
P0.5N2L40.form448, 55, 15, 1, 11
P0.5N2L40.form449, 52, 12, 0, 12
P0.5N2L40.form450, 52, 23, 0, 13
P0.5N2L40.form451, 52, 105, 1, 68
P0.5N2L40.form452, 52, 0, 0, 0
P0.5N2L40.form453, 58, 55, 0, 41
P0.5N2L40.form454, 58, 202, 2, 158
P0.5N2L40.form455, 55, 114, 0, 97
P0.5N2L40.form456, 55, 0, 0, 0
P0.5N2L40.form457, 64, 30, 0, 11
P0.5N2L40.form458, 40, 0, 0, 0
P0.5N2L40.form459, 55, 97, 2, 67
P0.5N2L40.form460, 52, 114, 0, 86
P0.5N2L40.form461, 49, 5, 0, 5
P0.5N2L40.form462, 55, 17, 1, 14
P0.5N2L40.form463, 49, 7, 0, 5
P0.5N2L40.form464, 55, 6, 0, 5
P0.5N2L40.form465, 52, 163, 0, 128
P0.5N2L40.form466, 55, 0, 0, 0
P0.5N2L40.form467, 46, 0, 0, 0
P0.5N2L40.form468, 55, 0, 0, 0
P0.5N2L40.form469, 52, 20, 0, 16
P0.5N2L40.form470, 55, 0, 0, 0
P0.5N2L40.form471, 52, 12, 0, 10
P0.5N2L40.form472, 67, 149, 1, 117
P0.5N2L40.form473, 55, 39, 0, 31
P0.5N2L40.form474, 52, 3, 0, 3
P0.5N2L40.form475, 55, 3, 0, 3
P0.5N2L40.form476, 55, 2, 0, 2
P0.5N2L40.form477, 73, 9, 0, 4
P0.5N2L40.form478, 58, 18, 1, 13
P0.5N2L40.form479, 58, 35, 0, 29
P0.5N2L40.form480, 55, 0, 0, 0
P0.5N2L40.form481, 55, 572, 0, 315
P0.5N2L40.form482, 55, 3, 0, 3
P0.5N2L40.form483, 55, 0, 0, 0
P0.5N2L40.form484, 49, 8, 0, 5
P0.5N2L40.form485, 55, 0, 0, 0
P0.5N2L40.form486, 58, 2, 0, 1
P0.5N2L40.form487, 43, 76, 3, 53
P0.5N2L40.form488, 55, 436, 1, 370
P0.5N2L40.form489, 55, 270, 0, 153
P0.5N2L40.form490, 55, 0, 0, 0
P0.5N2L40.form491, 61, 42, 0, 35
P0.5N2L40.form492, 52, 4, 0, 4
P0.5N2L40.form493, 52, 3, 0, 3
P0.5N2L40.form494, 49, 0, 0, 0
P0.5N2L40.form495, 46, 0, 0, 0
P0.5N2L40.form496, 61, 263, 1, 180
P0.5N2L40.form497, 64, 1, 0, 1
P0.5N2L40.form498, 55, 46, 1, 41
P0.5N2L40.form499, 46, 0, 0, 0
P0.5N2L50.form, 59, 1, 0, 1
P0.5N2L50.form1, 65, 4, 0, 3
P0.5N2L50.form2, 59, 3, 0, 3
P0.5N2L50.form3, 71, 1, 0, 1
P0.5N2L50.form4, 71, 0, 0, 0
P0.5N2L50.form5, 68, 186, 1, 140
P0.5N2L50.form6, 59, 13, 1, 5
P0.5N2L50.form7, 65, 93, 0, 79
P0.5N2L50.form8, 65, 0, 0, 0
P0.5N2L50.form9, 65, 2, 1, 1
P0.5N2L50.form10, 74, 1, 0, 1
P0.5N2L50.form11, 71, 35, 1, 28
P0.5N2L50.form12, 65, 0, 0, 0
P0.5N2L50.form13, 68, 612, 0, 371
P0.5N2L50.form14, 65, 0, 0, 0
P0.5N2L50.form15, 59, 0, 0, 0
P0.5N2L50.form16, 56, 1, 0, 1
P0.5N2L50.form17, 59, 10, 0, 5
P0.5N2L50.form18, 65, 369, 1, 305
P0.5N2L50.form19, 74, 0, 0, 0
P0.5N2L50.form20, 68, 14, 0, 12
P0.5N2L50.form21, 65, 1, 0, 1
P0.5N2L50.form22, 77, 4, 0, 3
P0.5N2L50.form23, 80, 377, 1, 259
P0.5N2L50.form24, 74, 5, 0, 4
P0.5N2L50.form25, 68, 1, 0, 0
P0.5N2L50.form26, 62, 393, 1, 189
P0.5N2L50.form27, 65, 0, 0, 0
P0.5N2L50.form28, 77, 2171, 0, 555
P0.5N2L50.form29, 80, 19, 0, 14
P0.5N2L50.form30, 62, 55, 2, 44
P0.5N2L50.form31, 59, 33, 1, 27
P0.5N2L50.form32, 71, 0, 0, 0
P0.5N2L50.form33, 65, 1, 0, 1
P0.5N2L50.form34, 92, 0, 0, 0
P0.5N2L50.form35, 65, 0, 0, 0
P0.5N2L50.form36, 68, 67, 0, 53
P0.5N2L50.form37, 68, 1, 0, 1
P0.5N2L50.form38, 59, 14, 0, 10
P0.5N2L50.form39, 65, 9, 0, 6
P0.5N2L50.form40, 71, 280, 5, 209
P0.5N2L50.form41, 68, 0, 0, 0
P0.5N2L50.form42, 74, 45, 1, 29
P0.5N2L50.form43, 68, 6, 0, 5
P0.5N2L50.form44, 62, 727, 1, 600
P0.5N2L50.form45, 68, 8, 0, 5
P0.5N2L50.form46, 74, 18, 0, 18
P0.5N2L50.form47, 71, 294, 3, 250
P0.5N2L50.form48, 71, 0, 0, 0
P0.5N2L50.form49, 71, 0, 0, 0
P0.5N2L50.form50, 80, 859, 3, 340
P0.5N2L50.form51, 68, 22, 0, 17
P0.5N2L50.form52, 65, 0, 0, 0
P0.5N2L50.form53, 65, 37, 0, 25
P0.5N2L50.form54, 65, 21, 0, 17
P0.5N2L50.form55, 68, 58, 2, 38
P0.5N2L50.form56, 68, 230, 0, 196
P0.5N2L50.form57, 65, 0, 0, 0
P0.5N2L50.form58, 65, 818, 0, 763
P0.5N2L50.form59, 65, 45, 1, 35
P0.5N2L50.form60, 68, 0, 0, 0
P0.5N2L50.form61, 71, 524, 1, 222
P0.5N2L50.form62, 62, 0, 0, 0
P0.5N2L50.form63, 62, 1, 0, 1
P0.5N2L50.form64, 62, 1, 0, 1
P0.5N2L50.form65, 68, 3, 0, 3
P0.5N2L50.form66, 83, 388, 1, 335
P0.5N2L50.form67, 62, 24, 1, 18
P0.5N2L50.form68, 80, 316, 0, 38
P0.5N2L50.form69, 68, 2, 0, 2
P0.5N2L50.form70, 80, 330, 1, 217
P0.5N2L50.form71, 62, 0, 0, 0
P0.5N2L50.form72, 65, 25, 1, 15
P0.5N2L50.form73, 65, 32, 0, 23
P0.5N2L50.form74, 80, 8, 0, 6
P0.5N2L50.form75, 59, 10, 1, 6
P0.5N2L50.form76, 80, 9, 1, 7
P0.5N2L50.form77, 68, 9, 0, 9
P0.5N2L50.form78, 80, 0, 0, 0
P0.5N2L50.form79, 65, 17, 0, 13
P0.5N2L50.form80, 74, 0, 0, 0
P0.5N2L50.form81, 65, 1, 0, 1
P0.5N2L50.form82, 77, 0, 0, 0
P0.5N2L50.form83, 71, 0, 0, 0
P0.5N2L50.form84, 74, 184, 0, 141
P0.5N2L50.form85, 62, 0, 0, 0
P0.5N2L50.form86, 74, 10, 0, 10
P0.5N2L50.form87, 74, 0, 0, 0
P0.5N2L50.form88, 68, 12, 0, 8
P0.5N2L50.form89, 68, 57, 0, 48
P0.5N2L50.form90, 71, 35, 0, 18
P0.5N2L50.form91, 71, 0, 0, 0
P0.5N2L50.form92, 65, 37, 0, 24
P0.5N2L50.form93, 59, 0, 0, 0
P0.5N2L50.form94, 65, 0, 0, 0
P0.5N2L50.form95, 80, 11, 0, 10
P0.5N2L50.form96, 68, 98, 0, 76
P0.5N2L50.form97, 65, 4, 0, 3
P0.5N2L50.form98, 74, 0, 0, 0
P0.5N2L50.form99, 65, 0, 0, 0
P0.5N2L50.form100, 62, 0, 0, 0
P0.5N2L50.form101, 74, 0, 0, 0
P0.5N2L50.form102, 68, 235, 2, 199
P0.5N2L50.form103, 68, 0, 0, 0
P0.5N2L50.form104, 77, 249, 0, 175
P0.5N2L50.form105, 65, 310, 4, 251
P0.5N2L50.form106, 65, 2, 1, 1
P0.5N2L50.form107, 71, 86, 0, 45
P0.5N2L50.form108, 59, 0, 0, 0
P0.5N2L50.form109, 71, 0, 0, 0
P0.5N2L50.form110, 71, 1, 0, 1
P0.5N2L50.form111, 77, 2, 0, 2
P0.5N2L50.form112, 68, 0, 0, 0
P0.5N2L50.form113, 59, 0, 0, 0
P0.5N2L50.form114, 65, 3, 0, 2
P0.5N2L50.form115, 68, 42, 0, 28
P0.5N2L50.form116, 68, 1, 0, 1
P0.5N2L50.form117, 62, 2, 0, 2
P0.5N2L50.form118, 62, 0, 0, 0
P0.5N2L50.form119, 62, 1, 0, 1
P0.5N2L50.form120, 71, 0, 0, 0
P0.5N2L50.form121, 59, 56, 0, 45
P0.5N2L50.form122, 62, 349, 1, 302
P0.5N2L50.form123, 59, 1, 0, 1
P0.5N2L50.form124, 59, 28, 0, 19
P0.5N2L50.form125, 71, 0, 0, 0
P0.5N2L50.form126, 68, 122, 1, 104
P0.5N2L50.form127, 74, 42, 0, 22
P0.5N2L50.form128, 68, 0, 0, 0
P0.5N2L50.form129, 71, 37, 2, 25
P0.5N2L50.form130, 62, 4, 0, 3
P0.5N2L50.form131, 68, 0, 0, 0
P0.5N2L50.form132, 77, 0, 0, 0
P0.5N2L50.form133, 71, 32, 0, 16
P0.5N2L50.form134, 74, 333, 2, 143
P0.5N2L50.form135, 68, 25, 1, 21
P0.5N2L50.form136, 62, 0, 0, 0
P0.5N2L50.form137, 71, 2, 0, 2
P0.5N2L50.form138, 74, 0, 0, 0
P0.5N2L50.form139, 68, 89, 1, 69
P0.5N2L50.form140, 65, 8, 0, 5
P0.5N2L50.form141, 65, 0, 0, 0
P0.5N2L50.form142, 65, 0, 0, 0
P0.5N2L50.form143, 53, 1, 0, 1
P0.5N2L50.form144, 65, 16, 1, 8
P0.5N2L50.form145, 68, 11, 0, 10
P0.5N2L50.form146, 68, 0, 0, 0
P0.5N2L50.form147, 62, 1, 0, 1
P0.5N2L50.form148, 59, 3, 0, 3
P0.5N2L50.form149, 65, 27, 0, 22
P0.5N2L50.form150, 71, 2, 0, 2
P0.5N2L50.form151, 59, 0, 0, 0
P0.5N2L50.form152, 62, 4, 0, 2
P0.5N2L50.form153, 62, 1, 0, 1
P0.5N2L50.form154, 77, 606, 3, 263
P0.5N2L50.form155, 65, 702, 3, 583
P0.5N2L50.form156, 65, 4, 0, 4
P0.5N2L50.form157, 77, 1253, 5, 767
P0.5N2L50.form158, 74, 0, 0, 0
P0.5N2L50.form159, 74, 111, 0, 41
P0.5N2L50.form160, 68, 107, 0, 91
P0.5N2L50.form161, 74, 0, 0, 0
P0.5N2L50.form162, 74, 1032, 1, 847
P0.5N2L50.form163, 59, 4, 0, 4
P0.5N2L50.form164, 59, 122, 0, 62
P0.5N2L50.form165, 59, 8, 1, 4
P0.5N2L50.form166, 65, 2, 0, 1
P0.5N2L50.form167, 68, 0, 0, 0
P0.5N2L50.form168, 71, 65, 1, 49
P0.5N2L50.form169, 56, 4, 0, 1
P0.5N2L50.form170, 74, 0, 0, 0
P0.5N2L50.form171, 65, 0, 0, 0
P0.5N2L50.form172, 62, 4, 0, 3
P0.5N2L50.form173, 65, 100, 0, 47
P0.5N2L50.form174, 74, 0, 0, 0
P0.5N2L50.form175, 62, 22, 0, 18
P0.5N2L50.form176, 68, 114, 1, 96
P0.5N2L50.form177, 68, 0, 0, 0
P0.5N2L50.form178, 59, 4, 0, 3
P0.5N2L50.form179, 68, 0, 0, 0
P0.5N2L50.form180, 83, 105, 0, 41
P0.5N2L50.form181, 71, 4, 0, 4
P0.5N2L50.form182, 56, 0, 0, 0
P0.5N2L50.form183, 80, 60, 1, 55
P0.5N2L50.form184, 68, 64, 0, 37
P0.5N2L50.form185, 71, 64, 1, 38
P0.5N2L50.form186, 68, 1, 0, 1
P0.5N2L50.form187, 62, 0, 0, 0
P0.5N2L50.form188, 68, 0, 0, 0
P0.5N2L50.form189, 68, 2, 0, 1
P0.5N2L50.form190, 71, 28, 0, 22
P0.5N2L50.form191, 71, 1013, 7, 917
P0.5N2L50.form192, 62, 7, 1, 5
P0.5N2L50.form193, 62, 90, 0, 63
P0.5N2L50.form194, 71, 3, 0, 3
P0.5N2L50.form195, 68, 13, 0, 11
P0.5N2L50.form196, 71, 400, 0, 231
P0.5N2L50.form197, 74, 0, 0, 0
P0.5N2L50.form198, 68, 0, 0, 0
P0.5N2L50.form199, 71, 1, 0, 1
P0.5N2L50.form200, 62, 7, 1, 5
P0.5N2L50.form201, 68, 0, 0, 0
P0.5N2L50.form202, 65, 0, 0, 0
P0.5N2L50.form203, 74, 10, 0, 7
P0.5N2L50.form204, 74, 816, 0, 541
P0.5N2L50.form205, 62, 6, 0, 4
P0.5N2L50.form206, 71, 86, 0, 71
P0.5N2L50.form207, 56, 395, 0, 217
P0.5N2L50.form208, 77, 0, 0, 0
P0.5N2L50.form209, 62, 13, 0, 13
P0.5N2L50.form210, 71, 775, 0, 100
P0.5N2L50.form211, 68, 8, 1, 7
P0.5N2L50.form212, 77, 94, 3, 47
P0.5N2L50.form213, 68, 740, 4, 459
P0.5N2L50.form214, 65, 7, 0, 4
P0.5N2L50.form215, 59, 0, 0, 0
P0.5N2L50.form216, 62, 184, 0, 156
P0.5N2L50.form217, 65, 706, 3, 337
P0.5N2L50.form218, 77, 60, 1, 40
P0.5N2L50.form219, 62, 5, 0, 5
P0.5N2L50.form220, 62, 249, 0, 224
P0.5N2L50.form221, 65, 315, 0, 232
P0.5N2L50.form222, 74, 8, 1, 6
P0.5N2L50.form223, 62, 70, 1, 60
P0.5N2L50.form224, 65, 0, 0, 0
P0.5N2L50.form225, 65, 1, 0, 1
P0.5N2L50.form226, 68, 7, 0, 7
P0.5N2L50.form227, 68, 1, 0, 0
P0.5N2L50.form228, 71, 1, 0, 1
P0.5N2L50.form229, 74, 10, 0, 7
P0.5N2L50.form230, 71, 305, 2, 256
P0.5N2L50.form231, 62, 23, 0, 19
P0.5N2L50.form232, 68, 4, 0, 2
P0.5N2L50.form233, 71, 0, 0, 0
P0.5N2L50.form234, 62, 33, 1, 25
P0.5N2L50.form235, 71, 41, 0, 32
P0.5N2L50.form236, 74, 94, 0, 62
P0.5N2L50.form237, 62, 0, 0, 0
P0.5N2L50.form238, 65, 0, 0, 0
P0.5N2L50.form239, 68, 372, 1, 294
P0.5N2L50.form240, 68, 0, 0, 0
P0.5N2L50.form241, 65, 21, 0, 16
P0.5N2L50.form242, 56, 0, 0, 0
P0.5N2L50.form243, 62, 9, 0, 8
P0.5N2L50.form244, 71, 315, 1, 271
P0.5N2L50.form245, 71, 0, 0, 0
P0.5N2L50.form246, 59, 0, 0, 0
P0.5N2L50.form247, 62, 2, 0, 2
P0.5N2L50.form248, 65, 8, 0, 5
P0.5N2L50.form249, 62, 392, 2, 230
P0.5N2L50.form250, 62, 0, 0, 0
P0.5N2L50.form251, 65, 4, 1, 2
P0.5N2L50.form252, 62, 13, 0, 9
P0.5N2L50.form253, 65, 3, 0, 3
P0.5N2L50.form254, 53, 0, 0, 0
P0.5N2L50.form255, 83, 34, 0, 26
P0.5N2L50.form256, 86, 102, 1, 30
P0.5N2L50.form257, 68, 476, 0, 79
P0.5N2L50.form258, 62, 2, 1, 1
P0.5N2L50.form259, 62, 31, 1, 25
P0.5N2L50.form260, 71, 3, 0, 3
P0.5N2L50.form261, 71, 56, 0, 46
P0.5N2L50.form262, 68, 0, 0, 0
P0.5N2L50.form263, 65, 1, 1, 0
P0.5N2L50.form264, 62, 3, 0, 3
P0.5N2L50.form265, 77, 11, 1, 9
P0.5N2L50.form266, 65, 3, 0, 3
P0.5N2L50.form267, 59, 0, 0, 0
P0.5N2L50.form268, 62, 124, 0, 64
P0.5N2L50.form269, 62, 3, 0, 2
P0.5N2L50.form270, 71, 3, 0, 1
P0.5N2L50.form271, 59, 9, 0, 7
P0.5N2L50.form272, 62, 7, 1, 6
P0.5N2L50.form273, 71, 3, 0, 2
P0.5N2L50.form274, 68, 10, 0, 7
P0.5N2L50.form275, 71, 31, 0, 27
P0.5N2L50.form276, 53, 0, 0, 0
P0.5N2L50.form277, 74, 5, 0, 3
P0.5N2L50.form278, 65, 0, 0, 0
P0.5N2L50.form279, 62, 0, 0, 0
P0.5N2L50.form280, 86, 199, 0, 139
P0.5N2L50.form281, 68, 3, 1, 0
P0.5N2L50.form282, 68, 55, 0, 24
P0.5N2L50.form283, 59, 13, 0, 8
P0.5N2L50.form284, 65, 1, 0, 1
P0.5N2L50.form285, 71, 109, 0, 88
P0.5N2L50.form286, 65, 33, 0, 18
P0.5N2L50.form287, 74, 102, 3, 87
P0.5N2L50.form288, 62, 0, 0, 0
P0.5N2L50.form289, 62, 0, 0, 0
P0.5N2L50.form290, 59, 0, 0, 0
P0.5N2L50.form291, 65, 5, 0, 2
P0.5N2L50.form292, 71, 48, 1, 35
P0.5N2L50.form293, 68, 0, 0, 0
P0.5N2L50.form294, 59, 0, 0, 0
P0.5N2L50.form295, 71, 161, 0, 49
P0.5N2L50.form296, 74, 1, 1, 0
P0.5N2L50.form297, 62, 0, 0, 0
P0.5N2L50.form298, 65, 0, 0, 0
P0.5N2L50.form299, 71, 12, 0, 9
P0.5N2L50.form300, 59, 16, 0, 11
P0.5N2L50.form301, 71, 111, 0, 92
P0.5N2L50.form302, 68, 0, 0, 0
P0.5N2L50.form303, 62, 0, 0, 0
P0.5N2L50.form304, 71, 490, 1, 217
P0.5N2L50.form305, 56, 0, 0, 0
P0.5N2L50.form306, 65, 85, 1, 70
P0.5N2L50.form307, 68, 148, 1, 77
P0.5N2L50.form308, 65, 25, 0, 21
P0.5N2L50.form309, 68, 0, 0, 0
P0.5N2L50.form310, 77, 0, 0, 0
P0.5N2L50.form311, 62, 40, 0, 36
P0.5N2L50.form312, 68, 14, 0, 10
P0.5N2L50.form313, 65, 0, 0, 0
P0.5N2L50.form314, 71, 3, 0, 3
P0.5N2L50.form315, 77, 2, 0, 2
P0.5N2L50.form316, 65, 0, 0, 0
P0.5N2L50.form317, 77, 130, 0, 54
P0.5N2L50.form318, 59, 0, 0, 0
P0.5N2L50.form319, 80, 11, 1, 9
P0.5N2L50.form320, 62, 92, 0, 80
P0.5N2L50.form321, 68, 21, 0, 11
P0.5N2L50.form322, 77, 0, 0, 0
P0.5N2L50.form323, 74, 10, 1, 7
P0.5N2L50.form324, 56, 57, 3, 45
P0.5N2L50.form325, 68, 206, 0, 64
P0.5N2L50.form326, 71, 7, 0, 6
P0.5N2L50.form327, 71, 66, 2, 57
P0.5N2L50.form328, 62, 0, 0, 0
P0.5N2L50.form329, 56, 1, 0, 1
P0.5N2L50.form330, 59, 24, 1, 21
P0.5N2L50.form331, 65, 0, 0, 0
P0.5N2L50.form332, 74, 0, 0, 0
P0.5N2L50.form333, 65, 0, 0, 0
P0.5N2L50.form334, 62, 0, 0, 0
P0.5N2L50.form335, 68, 2, 0, 1
P0.5N2L50.form336, 56, 19, 0, 12
P0.5N2L50.form337, 74, 41, 2, 18
P0.5N2L50.form338, 71, 1, 0, 0
P0.5N2L50.form339, 65, 5, 0, 5
P0.5N2L50.form340, 65, 194, 1, 160
P0.5N2L50.form341, 71, 13, 0, 10
P0.5N2L50.form342, 71, 1, 0, 1
P0.5N2L50.form343, 74, 11, 1, 10
P0.5N2L50.form344, 62, 53, 1, 42
P0.5N2L50.form345, 62, 0, 0, 0
P0.5N2L50.form346, 68, 13, 0, 12
P0.5N2L50.form347, 71, 30, 0, 23
P0.5N2L50.form348, 59, 0, 0, 0
P0.5N2L50.form349, 65, 932, 0, 550
P0.5N2L50.form350, 68, 3, 0, 3
P0.5N2L50.form351, 62, 1, 0, 1
P0.5N2L50.form352, 74, 0, 0, 0
P0.5N2L50.form353, 62, 0, 0, 0
P0.5N2L50.form354, 65, 6, 0, 4
P0.5N2L50.form355, 74, 72, 0, 56
