formula, size, total, solver, subsumption
P0.5N2L80.form155, 107, 255, 0, 235, 18, true
P0.5N2L80.form156, 110, 1263, 6, 1042, 8, true
P0.5N2L80.form157, 122, 129, 1, 89, 17, true
P0.5N2L80.form158, 113, 835, 1, 207, 29, true
P0.5N2L80.form159, 101, 491, 4, 400, 15, true
P0.5N2L80.form160, 119, 5000, 5000, 5000, 34, true
P0.5N2L80.form161, 110, 67, 1, 52, 25, true
P0.5N2L80.form162, 116, 988, 2, 780, 43, true
P0.5N2L80.form163, 104, 5000, 5000, 5000, 34, true
P0.5N2L80.form164, 104, 1122, 2, 918, 18, true
P0.5N2L80.form165, 107, 191, 1, 80, 8, true
P0.5N2L80.form166, 110, 487, 0, 302, 43, true
P0.5N2L80.form167, 113, 89, 1, 49, 32, true
P0.5N2L80.form168, 104, 1027, 3, 875, 14, true
P0.5N2L80.form169, 125, 4770, 3, 1354, 32, true
P0.5N2L80.form170, 107, 178, 1, 53, 17, true
P0.5N2L80.form171, 110, 104, 0, 84, 11, true
P0.5N2L80.form172, 119, 1289, 4, 881, 12, true
P0.5N2L80.form173, 104, 2563, 4, 2345, 11, true
P0.5N2L80.form174, 110, 66, 0, 29, 10, true
P0.5N2L80.form175, 110, 956, 4, 723, 21, true
P0.5N2L80.form176, 119, 101, 1, 80, 21, true
P0.5N2L80.form177, 131, 5000, 5000, 5000, 62, true
P0.5N2L80.form178, 110, 5000, 5000, 5000, 20, true
P0.5N2L80.form179, 119, 208, 1, 62, 14, true
P0.5N2L80.form180, 110, 1898, 3, 1323, 13, true
P0.5N2L80.form181, 98, 5000, 5000, 5000, 756, true
P0.5N2L80.form182, 104, 160, 1, 107, 19, true
P0.5N2L80.form183, 113, 5000, 5000, 5000, 58, true
P0.5N2L80.form184, 98, 785, 4, 651, 14, true
P0.5N2L80.form185, 98, 268, 1, 218, 36, true
P0.5N2L80.form186, 119, 1001, 4, 614, 31, true
P0.5N2L80.form187, 116, 879, 3, 385, 24, true
P0.5N2L80.form188, 101, 901, 5, 640, 48, true
P0.5N2L80.form189, 101, 20, 0, 13, 17, true
P0.5N2L80.form190, 110, 4532, 12, 3993, 29, true
P0.5N2L80.form191, 110, 687, 1, 229, 24, true
P0.5N2L80.form192, 101, 393, 1, 221, 7, true
P0.5N2L80.form193, 122, 74, 1, 13, 18, true
P0.5N2L80.form194, 122, 117, 2, 97, 66, true
P0.5N2L80.form195, 116, 157, 3, 124, 13, true
P0.5N2L80.form196, 110, 2383, 7, 2146, 99, true
P0.5N2L80.form197, 110, 4935, 6, 2450, 76, true
P0.5N2L80.form198, 113, 299, 0, 149, 5, true
P0.5N2L80.form199, 98, 97, 1, 70, 44, true
P0.5N2L80.form200, 104, 18, 0, 13, 72, true
P0.5N2L80.form201, 116, 588, 1, 438, 6, true
P0.5N2L80.form202, 110, 1795, 7, 1476, 32, true
P0.5N2L80.form203, 116, 35, 0, 28, 10, true
P0.5N2L80.form204, 122, 56, 0, 25, 16, true
P0.5N2L80.form205, 110, 4822, 7, 3124, 41, true
P0.5N2L80.form206, 104, 37, 0, 30, 10, true
P0.5N2L80.form207, 95, 1158, 2, 522, 90, true
P0.5N2L80.form208, 116, 5000, 5000, 5000, 66, true
P0.5N2L80.form209, 95, 6, 0, 3, 7, true
P0.5N2L80.form210, 110, 250, 4, 223, 20, true
P0.5N2L80.form211, 101, 35, 0, 25, 7, true
P0.5N2L80.form212, 128, 936, 3, 679, 10, true
P0.5N2L80.form213, 113, 419, 1, 313, 16, true
P0.5N2L80.form214, 107, 373, 2, 267, 43, true
P0.5N2L80.form215, 110, 129, 3, 107, 22, true
P0.5N2L80.form216, 116, 71, 3, 65, 15, true
P0.5N2L80.form217, 110, 777, 2, 568, 12, true
P0.5N2L80.form218, 101, 141, 1, 46, 34, true
P0.5N2L80.form219, 107, 249, 1, 170, 18, true
P0.5N2L80.form220, 116, 2808, 6, 2626, 62, true
P0.5N2L80.form221, 104, 166, 0, 135, 14, true
P0.5N2L80.form222, 113, 5000, 5000, 5000, 107, true
P0.5N2L80.form223, 113, 8, 0, 4, 122, true
P0.5N2L80.form224, 113, 17, 2, 8, 18, true
P0.5N2L80.form225, 116, 5000, 5000, 5000, 45, true
P0.5N2L80.form226, 110, 732, 3, 491, 14, true
P0.5N2L80.form227, 101, 12, 0, 10, 8, true
P0.5N2L80.form228, 104, 5042, 5, 3995, 24, true
P0.5N2L80.form229, 95, 153, 3, 61, 30, true
P0.5N2L80.form230, 113, 1174, 3, 974, 46, true
P0.5N2L80.form231, 125, 189, 0, 85, 7, true
P0.5N2L80.form232, 107, 821, 5, 696, 24, true
P0.5N2L80.form233, 107, 66, 1, 48, 11, true
P0.5N2L80.form234, 110, 85, 0, 68, 5, true
P0.5N2L80.form235, 104, 202, 0, 100, 25, true
P0.5N2L80.form236, 110, 32, 1, 18, 23, true
P0.5N2L80.form237, 110, 1708, 7, 1202, 36, true
P0.5N2L80.form238, 119, 117, 0, 82, 29, true
P0.5N2L80.form239, 122, 46, 1, 30, 7, true
P0.5N2L80.form240, 122, 1317, 3, 614, 16, true
P0.5N2L80.form241, 110, 25, 1, 14, 16, true
P0.5N2L80.form242, 101, 381, 2, 95, 25, true
P0.5N2L80.form243, 113, 22, 0, 13, 5, true
P0.5N2L80.form244, 113, 5000, 5000, 5000, 52, true
P0.5N2L80.form245, 116, 2213, 1, 1692, 21, true
P0.5N2L80.form246, 113, 7, 0, 6, 10, true
P0.5N2L80.form247, 110, 204, 2, 107, 14, true
P0.5N2L80.form248, 107, 132, 1, 100, 12, true
P0.5N2L80.form249, 113, 108, 3, 63, 24, true
P0.5N2L80.form250, 110, 5, 0, 1, 11, true
P0.5N2L80.form251, 95, 931, 1, 583, 5, true
P0.5N2L80.form252, 113, 966, 3, 364, 22, true
P0.5N2L80.form253, 110, 5000, 5000, 5000, 143, true
P0.5N2L80.form254, 110, 1102, 4, 928, 36, true
P0.5N2L80.form255, 101, 421, 1, 317, 12, true
P0.5N2L80.form256, 107, 30, 0, 24, 11, true
P0.5N2L80.form257, 104, 4795, 6, 3719, 35, true
P0.5N2L80.form258, 122, 3982, 4, 2463, 21, true
P0.5N2L80.form259, 110, 3947, 6, 3612, 48, true
P0.5N2L80.form260, 107, 95, 0, 63, 10, true
P0.5N2L80.form261, 107, 519, 5, 211, 32, true
P0.5N2L80.form262, 116, 5000, 5000, 5000, 20, true
P0.5N2L80.form263, 116, 2332, 3, 555, 31, true
P0.5N2L80.form264, 107, 1090, 4, 492, 12, true
P0.5N2L80.form265, 95, 411, 2, 233, 27, true
P0.5N2L80.form266, 113, 5000, 5000, 5000, 23, true
P0.5N2L80.form267, 113, 434, 2, 384, 31, true
P0.5N2L80.form268, 95, 20, 1, 13, 10, true
P0.5N2L80.form269, 113, 5000, 5000, 5000, 22, true
P0.5N2L80.form270, 107, 5000, 5000, 5000, 48, true
P0.5N2L80.form271, 101, 3047, 6, 2346, 163, true
P0.5N2L80.form272, 110, 84, 0, 62, 7, true
P0.5N2L80.form273, 116, 302, 2, 237, 31, true
P0.5N2L80.form274, 95, 136, 3, 99, 23, true
P0.5N2L80.form275, 101, 61, 0, 40, 22, true
P0.5N2L80.form276, 113, 4901, 5, 3175, 67, true
P0.5N2L80.form277, 116, 593, 0, 413, 24, true
P0.5N2L80.form278, 116, 5000, 5000, 5000, 36, true
P0.5N2L80.form279, 116, 2587, 2, 1654, 56, true
P0.5N2L80.form280, 104, 144, 3, 108, 5, true
P0.5N2L80.form281, 113, 5000, 5000, 5000, 41, true
P0.5N2L80.form282, 122, 2393, 2, 1667, 12, true
P0.5N2L80.form283, 113, 5000, 5000, 5000, 131, true
P0.5N2L80.form284, 95, 2203, 3, 1390, 49, true
P0.5N2L80.form285, 116, 431, 2, 329, 27, true
P0.5N2L80.form286, 104, 210, 2, 98, 6, true
P0.5N2L80.form287, 119, 5000, 5000, 5000, 28, true
P0.5N2L80.form288, 104, 489, 2, 256, 53, true
P0.5N2L80.form289, 104, 476, 1, 319, 21, true
P0.5N2L80.form290, 95, 5000, 5000, 5000, 44, true
P0.5N2L80.form291, 107, 5, 1, 4, 63, true
P0.5N2L80.form292, 110, 1372, 2, 1052, 18, true
P0.5N2L80.form293, 113, 1363, 4, 958, 29, true
P0.5N2L80.form294, 125, 5000, 5000, 5000, 19, true
P0.5N2L80.form295, 95, 1621, 1, 1387, 33, true
P0.5N2L80.form296, 107, 32, 2, 22, 12, true
P0.5N2L80.form297, 107, 71, 1, 43, 17, true
P0.5N2L80.form298, 107, 4907, 2, 2508, 9, true
P0.5N2L80.form299, 95, 533, 4, 463, 62, true
P0.5N2L80.form300, 107, 1214, 5, 979, 37, true
P0.5N2L80.form301, 110, 411, 0, 225, 17, true
P0.5N2L80.form302, 107, 170, 2, 135, 84, true
P0.5N2L80.form303, 113, 263, 0, 178, 11, true
P0.5N2L80.form304, 125, 2079, 1, 694, 8, true
P0.5N2L80.form305, 107, 2756, 2, 977, 42, true
P0.5N2L80.form306, 107, 5000, 5000, 5000, 62, true
P0.5N2L80.form307, 113, 77, 1, 31, 11, true
P0.5N2L80.form308, 101, 5000, 5000, 5000, 43, true
P0.5N2L80.form309, 122, 82, 1, 58, 5, true
P0.5N2L80.form310, 113, 1908, 0, 1125, 30, true
P0.5N2L80.form311, 116, 278, 0, 146, 33, true
P0.5N2L80.form312, 113, 727, 4, 648, 16, true
P0.5N2L80.form313, 107, 144, 2, 127, 11, true
P0.5N2L80.form314, 101, 2615, 6, 1531, 112, true
P0.5N2L80.form315, 107, 48, 1, 16, 21, true
P0.5N2L80.form316, 116, 1244, 4, 582, 13, true
P0.5N2L80.form317, 107, 5000, 5000, 5000, 408, true
P0.5N2L80.form318, 110, 86, 2, 72, 8, true
P0.5N2L80.form319, 107, 541, 2, 333, 44, true
P0.5N2L80.form320, 113, 165, 1, 117, 13, true
P0.5N2L80.form321, 101, 5000, 5000, 5000, 95, true
P0.5N2L80.form322, 113, 140, 0, 112, 19, true
P0.5N2L80.form323, 110, 5000, 5000, 5000, 20, true
P0.5N2L80.form324, 110, 4039, 4, 2491, 48, true
P0.5N2L80.form325, 101, 275, 0, 189, 31, true
P0.5N2L80.form326, 104, 16, 1, 7, 9, true
P0.5N2L80.form327, 101, 1492, 6, 890, 14, true
P0.5N2L80.form328, 110, 2376, 1, 2006, 36, true
P0.5N2L80.form329, 101, 1142, 2, 953, 11, true
P0.5N2L80.form330, 122, 492, 0, 183, 17, true
P0.5N2L80.form331, 104, 5000, 5000, 5000, 43, true
P0.5N2L80.form332, 122, 5000, 5000, 5000, 35, true
P0.5N2L80.form333, 98, 43, 2, 31, 31, true
P0.5N2L80.form334, 116, 859, 3, 704, 15, true
P0.5N2L80.form335, 98, 206, 0, 118, 17, true
P0.5N2L80.form336, 113, 394, 1, 240, 20, true
P0.5N2L80.form337, 101, 176, 0, 153, 9, true
P0.5N2L80.form338, 107, 651, 5, 425, 16, true
P0.5N2L80.form339, 116, 272, 2, 180, 23, true
P0.5N2L80.form340, 122, 675, 0, 392, 40, true
P0.5N2L80.form341, 110, 130, 2, 46, 29, true
P0.5N2L80.form342, 95, 78, 1, 28, 15, true
P0.5N2L80.form343, 113, 5000, 5000, 5000, 30, true
P0.5N2L80.form344, 122, 65, 0, 36, 36, true
P0.5N2L80.form345, 119, 1635, 5, 822, 41, true
P0.5N2L80.form346, 107, 2682, 1, 725, 40, true
P0.5N2L80.form347, 110, 31, 1, 26, 14, true
P0.5N2L80.form348, 92, 236, 1, 189, 16, true
P0.5N2L80.form349, 116, 5000, 5000, 5000, 19, true
P0.5N2L80.form350, 110, 2362, 4, 1720, 6, true
P0.5N2L80.form351, 107, 954, 2, 606, 24, true
P0.5N2L80.form352, 113, 1019, 2, 599, 30, true
P0.5N2L80.form353, 122, 5000, 5000, 5000, 37, true
P0.5N2L80.form354, 95, 58, 1, 49, 22, true
P0.5N2L80.form355, 98, 1758, 4, 920, 22, true
P0.5N2L80.form356, 116, 243, 1, 221, 12, true
P0.5N2L80.form357, 110, 119, 0, 89, 29, true
P0.5N2L80.form358, 116, 818, 1, 521, 15, true
P0.5N2L80.form359, 110, 92, 0, 55, 19, true
P0.5N2L80.form360, 104, 195, 2, 178, 12, true
P0.5N2L80.form361, 107, 5000, 5000, 5000, 40, true
P0.5N2L80.form362, 119, 2939, 5, 2301, 25, true
P0.5N2L80.form363, 116, 5000, 5000, 5000, 49, true
P0.5N2L80.form364, 98, 463, 2, 277, 3, true
P0.5N2L80.form365, 113, 244, 0, 179, 4, true
P0.5N2L80.form366, 122, 53, 0, 36, 11, true
P0.5N2L80.form367, 104, 748, 4, 480, 24, true
P0.5N2L80.form368, 95, 5000, 5000, 5000, 32, true
P0.5N2L80.form369, 104, 1299, 5, 1028, 15, true
P0.5N2L80.form370, 113, 22, 0, 8, 13, true
P0.5N2L80.form371, 104, 344, 2, 253, 33, true
P0.5N2L80.form372, 122, 5000, 5000, 5000, 55, true
P0.5N2L80.form373, 113, 610, 2, 404, 23, true
P0.5N2L80.form374, 116, 5000, 5000, 5000, 49, true
P0.5N2L80.form375, 113, 3334, 2, 2802, 30, true
P0.5N2L80.form376, 116, 294, 1, 203, 16, true
P0.5N2L80.form377, 116, 876, 4, 583, 6, true
P0.5N2L80.form378, 104, 557, 1, 359, 13, true
P0.5N2L80.form379, 116, 5000, 5000, 5000, 24, true
P0.5N2L80.form380, 101, 5000, 5000, 5000, 14, true
P0.5N2L80.form381, 113, 112, 4, 81, 20, true
P0.5N2L80.form382, 107, 961, 4, 895, 37, true
P0.5N2L80.form383, 104, 1080, 3, 957, 14, true
P0.5N2L80.form384, 110, 295, 2, 217, 22, true
P0.5N2L80.form385, 125, 5000, 5000, 5000, 55, true
P0.5N2L80.form386, 119, 3026, 5, 2272, 49, true
P0.5N2L80.form387, 104, 16, 0, 7, 6, true
P0.5N2L80.form388, 95, 5000, 5000, 5000, 56, true
P0.5N2L80.form389, 107, 1232, 1, 1074, 48, true
P0.5N2L80.form390, 113, 1210, 2, 895, 33, true
P0.5N2L80.form391, 101, 16, 0, 14, 12, true
P0.5N2L80.form392, 113, 229, 2, 118, 33, true
P0.5N2L80.form393, 113, 91, 0, 75, 21, true
P0.5N2L80.form394, 107, 2659, 5, 1404, 8, true
P0.5N2L80.form395, 104, 1955, 4, 1760, 17, true
P0.5N2L80.form396, 113, 2250, 2, 1705, 43, true
P0.5N2L80.form397, 107, 338, 0, 260, 16, true
P0.5N2L80.form398, 116, 350, 1, 214, 7, true
P0.5N2L80.form399, 113, 701, 2, 419, 6, true
P0.5N2L80.form400, 110, 151, 1, 124, 33, true
P0.5N2L80.form401, 101, 426, 3, 285, 7, true
P0.5N2L80.form402, 107, 588, 4, 402, 26, true
P0.5N2L80.form403, 104, 516, 3, 392, 52, true
P0.5N2L80.form404, 110, 869, 4, 729, 29, true
P0.5N2L80.form405, 104, 1147, 6, 980, 20, true
P0.5N2L80.form406, 95, 5000, 5000, 5000, 59, true
P0.5N2L80.form407, 113, 225, 1, 174, 9, true
P0.5N2L80.form408, 110, 123, 1, 76, 15, true
P0.5N2L80.form409, 104, 175, 0, 101, 14, true
P0.5N2L80.form410, 101, 2815, 5, 2418, 68, true
P0.5N2L80.form411, 116, 85, 0, 28, 20, true
P0.5N2L80.form412, 113, 430, 1, 374, 27, true
P0.5N2L80.form413, 104, 12, 0, 8, 12, true
P0.5N2L80.form414, 128, 44, 0, 31, 42, true
P0.5N2L80.form415, 101, 26, 1, 19, 8, true
P0.5N2L80.form416, 104, 306, 2, 64, 8, true
P0.5N2L80.form417, 113, 38, 0, 26, 10, true
P0.5N2L80.form418, 89, 1312, 5, 484, 50, true
P0.5N2L80.form419, 104, 92, 1, 56, 40, true
P0.5N2L80.form420, 104, 25, 0, 21, 15, true
P0.5N2L80.form421, 119, 161, 0, 62, 17, true
P0.5N2L80.form422, 110, 56, 0, 40, 18, true
P0.5N2L80.form423, 101, 1385, 3, 617, 21, true
P0.5N2L80.form424, 98, 2874, 6, 2165, 57, true
P0.5N2L80.form425, 95, 514, 1, 407, 8, true
P0.5N2L80.form426, 125, 64, 0, 11, 12, true
P0.5N2L80.form427, 116, 1033, 1, 339, 30, true
P0.5N2L80.form428, 113, 202, 1, 137, 35, true
P0.5N2L80.form429, 113, 1778, 5, 280, 12, true
P0.5N2L80.form430, 104, 15, 0, 7, 6, true
P0.5N2L80.form431, 113, 341, 2, 94, 9, true
P0.5N2L80.form432, 113, 1088, 1, 917, 22, true
P0.5N2L80.form433, 104, 24, 2, 13, 14, true
P0.5N2L80.form434, 107, 5000, 5000, 5000, 30, true
P0.5N2L80.form435, 104, 2080, 6, 1315, 39, true
P0.5N2L80.form436, 125, 42, 0, 32, 13, true
P0.5N2L80.form437, 101, 14, 1, 8, 10, true
P0.5N2L80.form438, 107, 46, 0, 34, 28, true
P0.5N2L80.form439, 107, 518, 4, 423, 23, true
P0.5N2L80.form440, 113, 492, 1, 352, 61, true
P0.5N2L80.form441, 107, 280, 1, 95, 7, true
P0.5N2L80.form442, 116, 434, 3, 336, 40, true
P0.5N2L80.form443, 110, 95, 0, 50, 18, true
P0.5N2L80.form444, 101, 84, 1, 63, 12, true
P0.5N2L80.form445, 101, 5000, 5000, 5000, 44, true
P0.5N2L80.form446, 113, 47, 0, 29, 22, true
P0.5N2L80.form447, 98, 5000, 5000, 5000, 88, true
P0.5N2L80.form448, 107, 120, 0, 67, 6, true
P0.5N2L80.form449, 104, 73, 0, 44, 25, true
P0.5N2L80.form450, 104, 38, 0, 31, 23, true
P0.5N2L80.form451, 101, 144, 0, 130, 13, true
P0.5N2L80.form452, 119, 364, 5, 193, 32, true
P0.5N2L80.form453, 107, 507, 2, 279, 25, true
P0.5N2L80.form454, 104, 69, 2, 44, 21, true
P0.5N2L80.form455, 95, 110, 0, 57, 6, true
P0.5N2L80.form456, 107, 2415, 3, 2034, 12, true
P0.5N2L80.form457, 107, 443, 2, 276, 31, true
P0.5N2L80.form458, 107, 1484, 5, 868, 20, true
P0.5N2L80.form459, 104, 554, 3, 463, 18, true
P0.5N2L80.form460, 101, 140, 1, 131, 29, true
P0.5N2L80.form461, 113, 133, 1, 92, 17, true
P0.5N2L80.form462, 104, 1009, 3, 635, 27, true
P0.5N2L80.form463, 119, 259, 2, 169, 9, true
P0.5N2L80.form464, 104, 12, 0, 7, 9, true
P0.5N2L80.form465, 101, 5000, 5000, 5000, 37, true
P0.5N2L80.form466, 107, 5000, 5000, 5000, 194, true
P0.5N2L80.form467, 116, 5000, 5000, 5000, 41, true
P0.5N2L80.form468, 119, 589, 6, 415, 24, true
P0.5N2L80.form469, 98, 51, 1, 41, 14, true
P0.5N2L80.form470, 107, 3515, 5, 1408, 34, true
P0.5N2L80.form471, 110, 465, 1, 267, 94, true
P0.5N2L80.form472, 113, 3872, 3, 1035, 42, true
P0.5N2L80.form473, 122, 217, 1, 54, 8, true
P0.5N2L80.form474, 113, 2750, 6, 1233, 20, true
P0.5N2L80.form475, 116, 118, 1, 81, 23, true
P0.5N2L80.form476, 101, 763, 0, 482, 25, true
P0.5N2L80.form477, 110, 35, 0, 20, 11, true
P0.5N2L80.form478, 131, 5000, 5000, 5000, 26, true
P0.5N2L80.form479, 116, 91, 2, 75, 15, true
P0.5N2L80.form480, 113, 241, 3, 77, 21, true
P0.5N2L80.form481, 122, 72, 1, 58, 54, true
P0.5N2L80.form482, 125, 461, 3, 379, 16, true
P0.5N2L80.form483, 104, 4, 0, 3, 21, true
P0.5N2L80.form484, 116, 4964, 3, 2584, 34, true
P0.5N2L80.form485, 113, 549, 2, 374, 18, true
P0.5N2L80.form486, 116, 1984, 6, 1597, 14, true
P0.5N2L80.form487, 119, 1192, 1, 639, 22, true
P0.5N2L80.form488, 107, 2256, 1, 1545, 32, true
P0.5N2L80.form489, 110, 120, 0, 65, 25, true
P0.5N2L80.form490, 122, 109, 0, 71, 19, true
P0.5N2L80.form491, 116, 1301, 4, 897, 26, true
P0.5N2L80.form492, 116, 55, 4, 40, 7, true
P0.5N2L80.form493, 101, 117, 1, 103, 8, true
P0.5N2L80.form494, 113, 5000, 5000, 5000, 78, true
P0.5N2L80.form495, 104, 148, 1, 132, 16, true
P0.5N2L80.form496, 110, 478, 4, 364, 27, true
P0.5N2L80.form497, 113, 236, 4, 179, 16, true
P0.5N2L80.form498, 101, 198, 3, 112, 15, true
P0.5N2L90.form, 132, 93, 2, 46, 26, true
P0.5N2L90.form1, 120, 665, 5, 427, 64, true
P0.5N2L90.form2, 129, 48, 1, 29, 24, true
P0.5N2L90.form3, 117, 222, 2, 195, 41, true
P0.5N2L90.form4, 123, 28, 1, 16, 38, true
P0.5N2L90.form5, 105, 297, 2, 194, 21, true
P0.5N2L90.form6, 123, 488, 2, 313, 25, true
P0.5N2L90.form7, 120, 32, 0, 8, 24, true
P0.5N2L90.form8, 144, 5000, 5000, 5000, 73, true
P0.5N2L90.form9, 114, 5000, 5000, 5000, 83, true
P0.5N2L90.form10, 114, 5000, 5000, 5000, 20, true
P0.5N2L90.form11, 126, 3245, 5, 2571, 40, true
P0.5N2L90.form12, 132, 581, 0, 228, 12, true
P0.5N2L90.form13, 141, 5000, 5000, 5000, 34, true
P0.5N2L90.form14, 117, 3244, 3, 2160, 39, true
P0.5N2L90.form15, 138, 5000, 5000, 5000, 49, true
P0.5N2L90.form16, 126, 178, 0, 98, 19, true
P0.5N2L90.form17, 114, 5000, 5000, 5000, 10, true
P0.5N2L90.form18, 114, 5000, 5000, 5000, 25, true
P0.5N2L90.form19, 147, 5000, 5000, 5000, 71, true
P0.5N2L90.form20, 129, 145, 1, 120, 37, true
P0.5N2L90.form21, 132, 5000, 5000, 5000, 51, true
P0.5N2L90.form22, 135, 5000, 5000, 5000, 33, true
P0.5N2L90.form23, 141, 279, 1, 138, 15, true
P0.5N2L90.form24, 123, 323, 6, 222, 66, true
P0.5N2L90.form25, 132, 1638, 3, 1292, 73, true
P0.5N2L90.form26, 117, 5000, 5000, 5000, 27, true
P0.5N2L90.form27, 129, 324, 1, 206, 13, true
P0.5N2L90.form28, 135, 3776, 6, 2814, 21, true
P0.5N2L90.form29, 114, 369, 3, 322, 15, true
P0.5N2L90.form30, 123, 1172, 5, 757, 32, true
P0.5N2L90.form31, 123, 243, 0, 181, 35, true
P0.5N2L90.form32, 123, 2239, 0, 1766, 15, true
P0.5N2L90.form33, 123, 746, 3, 340, 22, true
P0.5N2L90.form34, 129, 757, 4, 481, 30, true
P0.5N2L90.form35, 108, 1557, 2, 1054, 40, true
P0.5N2L90.form36, 132, 1527, 3, 1143, 22, true
P0.5N2L90.form37, 135, 5000, 5000, 5000, 45, true
P0.5N2L90.form38, 123, 99, 1, 51, 31, true
P0.5N2L90.form39, 126, 130, 0, 86, 9, true
P0.5N2L90.form40, 123, 322, 1, 196, 32, true
P0.5N2L90.form41, 126, 5000, 5000, 5000, 68, true
P0.5N2L90.form42, 114, 1084, 1, 978, 47, true
P0.5N2L90.form43, 108, 20, 0, 17, 23, true
P0.5N2L90.form44, 132, 1017, 0, 802, 17, true
P0.5N2L90.form45, 123, 862, 6, 446, 100, true
P0.5N2L90.form46, 117, 38, 1, 31, 10, true
P0.5N2L90.form47, 129, 132, 1, 89, 9, true
P0.5N2L90.form48, 114, 166, 1, 87, 17, true
P0.5N2L90.form49, 123, 326, 2, 255, 7, true
P0.5N2L90.form50, 141, 263, 0, 128, 45, true
P0.5N2L90.form51, 132, 5000, 5000, 5000, 29, true
P0.5N2L90.form52, 129, 123, 1, 74, 41, true
P0.5N2L90.form53, 132, 5000, 5000, 5000, 9, true
P0.5N2L90.form54, 129, 4473, 4, 1874, 46, true
P0.5N2L90.form55, 129, 1378, 1, 432, 30, true
P0.5N2L90.form56, 123, 249, 2, 146, 23, true
P0.5N2L90.form57, 129, 4793, 2, 2369, 43, true
P0.5N2L90.form58, 129, 1757, 4, 1413, 39, true
P0.5N2L90.form59, 129, 154, 0, 79, 40, true
P0.5N2L90.form60, 120, 911, 1, 765, 143, true
P0.5N2L90.form61, 135, 4177, 1, 1054, 42, true
P0.5N2L90.form62, 138, 62, 2, 34, 18, true
P0.5N2L90.form63, 111, 130, 0, 61, 28, true
P0.5N2L90.form64, 132, 4990, 1, 2323, 53, true
P0.5N2L90.form65, 123, 566, 3, 456, 16, true
P0.5N2L90.form66, 108, 16, 1, 5, 26, true
P0.5N2L90.form67, 123, 5000, 5000, 5000, 47, true
P0.5N2L90.form68, 123, 651, 1, 507, 30, true
P0.5N2L90.form69, 135, 1040, 3, 395, 153, true
P0.5N2L90.form70, 117, 189, 0, 161, 26, true
P0.5N2L90.form71, 129, 5000, 5000, 5000, 95, true
P0.5N2L90.form72, 117, 5000, 5000, 5000, 24, true
P0.5N2L90.form73, 114, 4548, 6, 4090, 3, true
P0.5N2L90.form74, 123, 4370, 5, 1941, 43, true
P0.5N2L90.form75, 117, 275, 1, 224, 36, true
P0.5N2L90.form76, 120, 654, 2, 162, 12, true
P0.5N2L90.form77, 120, 10, 0, 7, 14, true
P0.5N2L90.form78, 120, 5000, 5000, 5000, 53, true
P0.5N2L90.form79, 135, 1044, 1, 759, 40, true
P0.5N2L90.form80, 114, 696, 1, 406, 25, true
P0.5N2L90.form81, 117, 86, 0, 75, 26, true
P0.5N2L90.form82, 123, 2028, 3, 761, 45, true
P0.5N2L90.form83, 132, 1876, 1, 1222, 34, true
P0.5N2L90.form84, 132, 346, 5, 221, 16, true
P0.5N2L90.form85, 141, 803, 1, 708, 29, true
P0.5N2L90.form86, 126, 581, 2, 343, 57, true
P0.5N2L90.form87, 126, 146, 0, 98, 124, true
P0.5N2L90.form88, 129, 1681, 5, 1125, 132, true
P0.5N2L90.form89, 117, 32, 2, 23, 15, true
P0.5N2L90.form90, 126, 568, 3, 356, 93, true
P0.5N2L90.form91, 108, 2317, 10, 2066, 100, true
P0.5N2L90.form92, 126, 674, 1, 381, 28, true
P0.5N2L90.form93, 117, 55, 0, 28, 32, true
P0.5N2L90.form94, 129, 1354, 2, 902, 8, true
P0.5N2L90.form95, 132, 1840, 2, 800, 42, true
P0.5N2L90.form96, 135, 5000, 5000, 5000, 95, true
P0.5N2L90.form97, 129, 160, 1, 124, 14, true
P0.5N2L90.form98, 135, 2472, 5, 1031, 17, true
P0.5N2L90.form99, 132, 302, 1, 147, 8, true
P0.5N2L90.form100, 120, 5000, 5000, 5000, 42, true
P0.5N2L90.form101, 141, 834, 1, 316, 46, true
P0.5N2L90.form102, 129, 35, 0, 27, 12, true
P0.5N2L90.form103, 120, 1016, 0, 717, 20, true
P0.5N2L90.form104, 147, 38, 0, 18, 29, true
P0.5N2L90.form105, 126, 15, 1, 9, 14, true
P0.5N2L90.form106, 129, 99, 2, 58, 11, true
P0.5N2L90.form107, 135, 562, 4, 394, 33, true
P0.5N2L90.form108, 120, 75, 1, 49, 11, true
P0.5N2L90.form109, 129, 148, 1, 95, 20, true
P0.5N2L90.form110, 135, 1579, 2, 1049, 17, true
P0.5N2L90.form111, 114, 635, 3, 511, 22, true
P0.5N2L90.form112, 138, 5000, 5000, 5000, 43, true
P0.5N2L90.form113, 123, 214, 0, 162, 14, true
P0.5N2L90.form114, 129, 1248, 1, 789, 15, true
P0.5N2L90.form115, 144, 5000, 5000, 5000, 13, true
P0.5N2L90.form116, 132, 5000, 5000, 5000, 10, true
P0.5N2L90.form117, 123, 4405, 8, 3307, 89, true
P0.5N2L90.form118, 114, 125, 1, 94, 35, true
P0.5N2L90.form119, 114, 1698, 5, 1559, 32, true
P0.5N2L90.form120, 132, 5000, 5000, 5000, 75, true
P0.5N2L90.form121, 105, 2460, 4, 1154, 198, true
P0.5N2L90.form122, 129, 1016, 2, 188, 31, true
P0.5N2L90.form123, 108, 35, 0, 19, 16, true
